Id,SalePrice
2736,139568.74504929222
2737,120295.04210689112
2738,139339.86214168178
2739,165738.52661142842
2740,136092.8718943719
2741,149836.44682014183
2742,154717.85041813634
2743,141438.9382317757
2744,174557.6927956185
2745,146886.70988494504
2746,143728.87593535826
2747,144703.16938647532
2748,117732.00717574709
2749,127776.0161279734
2750,133752.44118496493
2751,141867.47263076538
2752,222771.46417421437
2753,152258.56901644598
2754,243338.18406845268
2755,133391.44379466263
2756,99070.30055290616
2757,64217.272790392235
2758,75603.29758658636
2759,155295.70367603737
2760,116970.58462272126
2761,139234.87488774312
2762,145500.6576924707
2763,180864.69841697437
2764,153800.91159665814
2765,275989.2286520676
2766,147726.10815239887
2767,86495.45031146448
2768,136767.9130426023
2769,133676.66830974154
2770,145354.165034402
2771,107046.35048556395
2772,119198.31649080146
2773,147840.0108803052
2774,146653.30158647188
2775,119217.43170691212
2776,133252.6554754933
2777,142796.67271134452
2778,115508.37437347455
2779,118474.44137357593
2780,96774.41568944158
2781,91537.97444067449
2782,93361.26216754637
2783,94599.64754129047
2784,128981.96667876487
2785,136198.60216952604
2786,72912.12549752682
2787,122784.44180623113
2788,65209.515761605224
2789,186758.64564249385
2790,100624.19969722859
2791,111671.39124168894
2792,57619.92188271467
2793,165688.58762008703
2794,99985.4479191435
2795,108951.49810361765
2796,103682.40330855515
2797,239758.26612959994
2798,110773.23691002883
2799,107937.25790154624
2800,58288.61034505527
2801,107117.90400064285
2802,129824.72943724625
2803,208216.25158556824
2804,156234.7098348975
2805,112482.62709938026
2806,81162.10030216508
2807,170218.01091357198
2808,153267.884272927
2809,135929.26137338337
2810,130218.12647126928
2811,152169.2389355144
2812,159109.44646427414
2813,206711.04296078978
2814,172197.95513890922
2815,108361.6436405601
2816,221570.48648577987
2817,137140.29235284642
2818,131911.3041838095
2819,171074.14939700457
2820,140150.93238327588
2821,108748.39411645923
2822,188429.5328084679
2823,444394.7720490031
2824,185095.29803403365
2825,160404.05831659315
2826,126150.92955897158
2827,136443.63842087513
2828,191161.5161819574
2829,193464.40939841975
2830,222311.86900241274
2831,184092.21819693135
2832,244677.9717647448
2833,300833.2533608796
2834,212050.33771596433
2835,216100.74351882702
2836,195577.8971996532
2837,150983.80060139543
2838,154972.66134570763
2839,187647.3554496766
2840,208137.40001361177
2841,203398.7893871821
2842,227952.48954037158
2843,144423.499109913
2844,157733.36961458132
2845,116058.09859311006
2846,208453.28351011936
2847,203356.29808123084
2848,210310.50115212696
2849,202719.6963250465
2850,285379.40981565043
2851,218519.66573156937
2852,227853.35919006538
2853,239730.89836528047
2854,139790.66397937978
2855,189818.41020110485
2856,205390.93211940877
2857,192261.52567416342
2858,198142.41828098267
2859,106056.62935421625
2860,115482.61351546475
2861,116562.71798795613
2862,195184.16335261648
2863,141124.69927839076
2864,237262.53124986537
2865,147551.8485035732
2866,147803.62580475947
2867,96702.22203475359
2868,90916.62860309414
2869,98897.1094951542
2870,112655.41089205015
2871,85006.99888272931
2872,42894.30247381856
2873,100634.57265144015
2874,143205.65445289834
2875,112720.44312418171
2876,170455.01153570527
2877,137884.23040018772
2878,176842.06452956877
2879,141113.5236140842
2880,97366.02543108775
2881,165535.48868303417
2882,178512.66303726257
2883,207197.72182999647
2884,196334.19425292566
2885,185238.0890521963
2886,240471.60329279504
2887,100808.50655412542
2888,138033.73783896436
2889,44011.14969675198
2890,75843.61148013362
2891,129880.05705914985
2892,33233.1028016071
2893,85167.66084903212
2894,51840.07806719486
2895,312737.88969533035
2896,282465.0145901657
2897,204691.7243263789
2898,145449.0514253093
2899,209371.47782628424
2900,157235.1842770811
2901,192890.01049503218
2902,194597.7095709032
2903,345374.09234972106
2904,325626.0219747019
2905,101882.82809603703
2906,207332.60193687124
2907,115580.27605798678
2908,142807.25015576577
2909,145693.61253394996
2910,80842.74903234631
2911,75866.28305054521
2912,147025.6359759016
2913,79630.6102340295
2914,77735.51853041686
2915,86393.70903031202
2916,73471.76952665942
2917,172982.11096878018
2918,128369.45294945185
2919,219396.802335154
